,Date,Target,Target-3,Target-2,Target-1
2404,2019-08-01,1420.9000244140625,1419.5999755859375,1429.699951171875,1426.0999755859375
2405,2019-08-02,1445.5999755859375,1429.699951171875,1426.0999755859375,1420.9000244140625
2406,2019-08-05,1464.5999755859375,1426.0999755859375,1420.9000244140625,1445.5999755859375
2407,2019-08-06,1472.4000244140625,1420.9000244140625,1445.5999755859375,1464.5999755859375
2408,2019-08-07,1507.300048828125,1445.5999755859375,1464.5999755859375,1472.4000244140625
2409,2019-08-08,1497.699951171875,1464.5999755859375,1472.4000244140625,1507.300048828125
2410,2019-08-09,1496.5999755859375,1472.4000244140625,1507.300048828125,1497.699951171875
2411,2019-08-12,1505.300048828125,1507.300048828125,1497.699951171875,1496.5999755859375
2412,2019-08-13,1502.199951171875,1497.699951171875,1496.5999755859375,1505.300048828125
2413,2019-08-14,1515.9000244140625,1496.5999755859375,1505.300048828125,1502.199951171875
2414,2019-08-15,1519.5999755859375,1505.300048828125,1502.199951171875,1515.9000244140625
2415,2019-08-16,1512.5,1502.199951171875,1515.9000244140625,1519.5999755859375
2416,2019-08-19,1500.4000244140625,1515.9000244140625,1519.5999755859375,1512.5
2417,2019-08-20,1504.5999755859375,1519.5999755859375,1512.5,1500.4000244140625
2418,2019-08-21,1504.5999755859375,1512.5,1500.4000244140625,1504.5999755859375
2419,2019-08-22,1497.300048828125,1500.4000244140625,1504.5999755859375,1504.5999755859375
2420,2019-08-23,1526.5999755859375,1504.5999755859375,1504.5999755859375,1497.300048828125
2421,2019-08-26,1526.300048828125,1504.5999755859375,1497.300048828125,1526.5999755859375
2422,2019-08-27,1541.0,1497.300048828125,1526.5999755859375,1526.300048828125
2423,2019-08-28,1537.800048828125,1526.5999755859375,1526.300048828125,1541.0
2424,2019-08-29,1526.5,1526.300048828125,1541.0,1537.800048828125
2425,2019-08-30,1519.0999755859375,1541.0,1537.800048828125,1526.5
2426,2019-09-03,1545.9000244140625,1537.800048828125,1526.5,1519.0999755859375
2427,2019-09-04,1550.300048828125,1526.5,1519.0999755859375,1545.9000244140625
2428,2019-09-05,1515.4000244140625,1519.0999755859375,1545.9000244140625,1550.300048828125
2429,2019-09-06,1506.199951171875,1545.9000244140625,1550.300048828125,1515.4000244140625
2430,2019-09-09,1502.199951171875,1550.300048828125,1515.4000244140625,1506.199951171875
2431,2019-09-10,1490.300048828125,1515.4000244140625,1506.199951171875,1502.199951171875
2432,2019-09-11,1494.4000244140625,1506.199951171875,1502.199951171875,1490.300048828125
2433,2019-09-12,1498.699951171875,1502.199951171875,1490.300048828125,1494.4000244140625
2434,2019-09-13,1490.9000244140625,1490.300048828125,1494.4000244140625,1498.699951171875
2435,2019-09-16,1503.0999755859375,1494.4000244140625,1498.699951171875,1490.9000244140625
2436,2019-09-17,1505.0999755859375,1498.699951171875,1490.9000244140625,1503.0999755859375
2437,2019-09-18,1507.5,1490.9000244140625,1503.0999755859375,1505.0999755859375
2438,2019-09-19,1498.4000244140625,1503.0999755859375,1505.0999755859375,1507.5
2439,2019-09-20,1507.300048828125,1505.0999755859375,1507.5,1498.4000244140625
2440,2019-09-23,1523.699951171875,1507.5,1498.4000244140625,1507.300048828125
2441,2019-09-24,1532.0999755859375,1498.4000244140625,1507.300048828125,1523.699951171875
2442,2019-09-25,1504.5999755859375,1507.300048828125,1523.699951171875,1532.0999755859375
2443,2019-09-26,1507.5,1523.699951171875,1532.0999755859375,1504.5999755859375
2444,2019-09-27,1499.0999755859375,1532.0999755859375,1504.5999755859375,1507.5
2445,2019-09-30,1465.699951171875,1504.5999755859375,1507.5,1499.0999755859375
2446,2019-10-01,1482.0,1507.5,1499.0999755859375,1465.699951171875
2447,2019-10-02,1501.0,1499.0999755859375,1465.699951171875,1482.0
2448,2019-10-03,1507.0999755859375,1465.699951171875,1482.0,1501.0
2449,2019-10-04,1506.199951171875,1482.0,1501.0,1507.0999755859375
2450,2019-10-07,1497.699951171875,1501.0,1507.0999755859375,1506.199951171875
2451,2019-10-08,1497.199951171875,1507.0999755859375,1506.199951171875,1497.699951171875
2452,2019-10-09,1506.0999755859375,1506.199951171875,1497.699951171875,1497.199951171875
2453,2019-10-10,1494.800048828125,1497.699951171875,1497.199951171875,1506.0999755859375
2454,2019-10-11,1482.699951171875,1497.199951171875,1506.0999755859375,1494.800048828125
2455,2019-10-14,1491.699951171875,1506.0999755859375,1494.800048828125,1482.699951171875
2456,2019-10-15,1477.5999755859375,1494.800048828125,1482.699951171875,1491.699951171875
2457,2019-10-16,1488.0,1482.699951171875,1491.699951171875,1477.5999755859375
2458,2019-10-17,1492.300048828125,1491.699951171875,1477.5999755859375,1488.0
2459,2019-10-18,1488.199951171875,1477.5999755859375,1488.0,1492.300048828125
2460,2019-10-21,1482.4000244140625,1488.0,1492.300048828125,1488.199951171875
2461,2019-10-22,1481.699951171875,1492.300048828125,1488.199951171875,1482.4000244140625
2462,2019-10-23,1489.9000244140625,1488.199951171875,1482.4000244140625,1481.699951171875
2463,2019-10-24,1498.9000244140625,1482.4000244140625,1481.699951171875,1489.9000244140625
2464,2019-10-25,1499.5,1481.699951171875,1489.9000244140625,1498.9000244140625
2465,2019-10-28,1490.0,1489.9000244140625,1498.9000244140625,1499.5
2466,2019-10-29,1487.0,1498.9000244140625,1499.5,1490.0
2467,2019-10-30,1493.199951171875,1499.5,1490.0,1487.0
2468,2019-10-31,1511.4000244140625,1490.0,1487.0,1493.199951171875
2469,2019-11-01,1508.0,1487.0,1493.199951171875,1511.4000244140625
2470,2019-11-04,1508.0,1493.199951171875,1511.4000244140625,1508.0
2471,2019-11-05,1480.800048828125,1511.4000244140625,1508.0,1508.0
2472,2019-11-06,1490.199951171875,1508.0,1508.0,1480.800048828125
2473,2019-11-07,1464.199951171875,1508.0,1480.800048828125,1490.199951171875
2474,2019-11-08,1461.300048828125,1480.800048828125,1490.199951171875,1464.199951171875
2475,2019-11-11,1455.5,1490.199951171875,1464.199951171875,1461.300048828125
2476,2019-11-12,1452.0999755859375,1464.199951171875,1461.300048828125,1455.5
2477,2019-11-13,1461.699951171875,1461.300048828125,1455.5,1452.0999755859375
2478,2019-11-14,1471.800048828125,1455.5,1452.0999755859375,1461.699951171875
2479,2019-11-15,1467.300048828125,1452.0999755859375,1461.699951171875,1471.800048828125
2480,2019-11-18,1470.9000244140625,1461.699951171875,1471.800048828125,1467.300048828125
2481,2019-11-19,1473.300048828125,1471.800048828125,1467.300048828125,1470.9000244140625
2482,2019-11-20,1473.300048828125,1467.300048828125,1470.9000244140625,1473.300048828125
2483,2019-11-21,1463.0999755859375,1470.9000244140625,1473.300048828125,1473.300048828125
2484,2019-11-22,1463.0999755859375,1473.300048828125,1473.300048828125,1463.0999755859375
2485,2019-11-25,1456.5999755859375,1473.300048828125,1463.0999755859375,1463.0999755859375
2486,2019-11-26,1459.800048828125,1463.0999755859375,1463.0999755859375,1456.5999755859375
2487,2019-11-27,1453.4000244140625,1463.0999755859375,1456.5999755859375,1459.800048828125
2488,2019-11-29,1465.5999755859375,1456.5999755859375,1459.800048828125,1453.4000244140625
2489,2019-12-02,1462.300048828125,1459.800048828125,1453.4000244140625,1465.5999755859375
2490,2019-12-03,1478.199951171875,1453.4000244140625,1465.5999755859375,1462.300048828125
2491,2019-12-04,1474.0,1465.5999755859375,1462.300048828125,1478.199951171875
2492,2019-12-05,1476.9000244140625,1462.300048828125,1478.199951171875,1474.0
2493,2019-12-06,1459.0999755859375,1478.199951171875,1474.0,1476.9000244140625
2494,2019-12-09,1459.300048828125,1474.0,1476.9000244140625,1459.0999755859375
2495,2019-12-10,1462.5999755859375,1476.9000244140625,1459.0999755859375,1459.300048828125
2496,2019-12-11,1469.4000244140625,1459.0999755859375,1459.300048828125,1462.5999755859375
2497,2019-12-12,1466.699951171875,1459.300048828125,1462.5999755859375,1469.4000244140625
2498,2019-12-13,1475.5999755859375,1462.5999755859375,1469.4000244140625,1466.699951171875
2499,2019-12-16,1475.0,1469.4000244140625,1466.699951171875,1475.5999755859375
2500,2019-12-17,1474.5999755859375,1466.699951171875,1475.5999755859375,1475.0
2501,2019-12-18,1472.5999755859375,1475.5999755859375,1475.0,1474.5999755859375
2502,2019-12-19,1478.199951171875,1475.0,1474.5999755859375,1472.5999755859375
2503,2019-12-20,1474.699951171875,1474.5999755859375,1472.5999755859375,1478.199951171875
2504,2019-12-23,1482.5,1472.5999755859375,1478.199951171875,1474.699951171875
2505,2019-12-24,1499.0999755859375,1478.199951171875,1474.699951171875,1482.5
2506,2019-12-26,1509.300048828125,1474.699951171875,1482.5,1499.0999755859375
2507,2019-12-27,1513.800048828125,1482.5,1499.0999755859375,1509.300048828125
2508,2019-12-30,1514.5,1499.0999755859375,1509.300048828125,1513.800048828125
2509,2019-12-31,1519.5,1509.300048828125,1513.800048828125,1514.5
2510,2020-01-02,1524.5,1513.800048828125,1514.5,1519.5
2511,2020-01-03,1549.199951171875,1514.5,1519.5,1524.5
2512,2020-01-06,1566.199951171875,1519.5,1524.5,1549.199951171875
2513,2020-01-07,1571.800048828125,1524.5,1549.199951171875,1566.199951171875
2514,2020-01-08,1557.4000244140625,1549.199951171875,1566.199951171875,1571.800048828125
2515,2020-01-09,1551.699951171875,1566.199951171875,1571.800048828125,1557.4000244140625
2516,2020-01-10,1557.5,1571.800048828125,1557.4000244140625,1551.699951171875
2517,2020-01-13,1548.4000244140625,1557.4000244140625,1551.699951171875,1557.5
2518,2020-01-14,1542.4000244140625,1551.699951171875,1557.5,1548.4000244140625
2519,2020-01-15,1552.0999755859375,1557.5,1548.4000244140625,1542.4000244140625
2520,2020-01-16,1549.0,1548.4000244140625,1542.4000244140625,1552.0999755859375
2521,2020-01-17,1558.800048828125,1542.4000244140625,1552.0999755859375,1549.0
2522,2020-01-21,1556.4000244140625,1552.0999755859375,1549.0,1558.800048828125
2523,2020-01-22,1555.300048828125,1549.0,1558.800048828125,1556.4000244140625
2524,2020-01-23,1564.5999755859375,1558.800048828125,1556.4000244140625,1555.300048828125
2525,2020-01-24,1571.0999755859375,1556.4000244140625,1555.300048828125,1564.5999755859375
2526,2020-01-27,1576.800048828125,1555.300048828125,1564.5999755859375,1571.0999755859375
2527,2020-01-28,1569.199951171875,1564.5999755859375,1571.0999755859375,1576.800048828125
2528,2020-01-29,1569.800048828125,1571.0999755859375,1576.800048828125,1569.199951171875
2529,2020-01-30,1583.5,1576.800048828125,1569.199951171875,1569.800048828125
2530,2020-01-31,1582.9000244140625,1569.199951171875,1569.800048828125,1583.5
2531,2020-02-03,1577.199951171875,1569.800048828125,1583.5,1582.9000244140625
2532,2020-02-04,1550.4000244140625,1583.5,1582.9000244140625,1577.199951171875
2533,2020-02-05,1557.800048828125,1582.9000244140625,1577.199951171875,1550.4000244140625
2534,2020-02-06,1565.0999755859375,1577.199951171875,1550.4000244140625,1557.800048828125
2535,2020-02-07,1568.5999755859375,1550.4000244140625,1557.800048828125,1565.0999755859375
2536,2020-02-10,1574.699951171875,1557.800048828125,1565.0999755859375,1568.5999755859375
2537,2020-02-11,1565.5999755859375,1565.0999755859375,1568.5999755859375,1574.699951171875
2538,2020-02-12,1567.4000244140625,1568.5999755859375,1574.699951171875,1565.5999755859375
2539,2020-02-13,1575.0999755859375,1574.699951171875,1565.5999755859375,1567.4000244140625
2540,2020-02-14,1582.699951171875,1565.5999755859375,1567.4000244140625,1575.0999755859375
2541,2020-02-18,1600.0,1567.4000244140625,1575.0999755859375,1582.699951171875
2542,2020-02-19,1607.5,1575.0999755859375,1582.699951171875,1600.0
2543,2020-02-20,1616.5999755859375,1582.699951171875,1600.0,1607.5
2544,2020-02-21,1644.5999755859375,1600.0,1607.5,1616.5999755859375
2545,2020-02-24,1672.4000244140625,1607.5,1616.5999755859375,1644.5999755859375
2546,2020-02-25,1646.9000244140625,1616.5999755859375,1644.5999755859375,1672.4000244140625
2547,2020-02-26,1640.0,1644.5999755859375,1672.4000244140625,1646.9000244140625
2548,2020-02-27,1640.0,1672.4000244140625,1646.9000244140625,1640.0
2549,2020-02-28,1564.0999755859375,1646.9000244140625,1640.0,1640.0
2550,2020-03-02,1592.300048828125,1640.0,1640.0,1564.0999755859375
2551,2020-03-03,1642.0999755859375,1640.0,1564.0999755859375,1592.300048828125
2552,2020-03-04,1641.0999755859375,1564.0999755859375,1592.300048828125,1642.0999755859375
2553,2020-03-05,1666.4000244140625,1592.300048828125,1642.0999755859375,1641.0999755859375
2554,2020-03-06,1670.800048828125,1642.0999755859375,1641.0999755859375,1666.4000244140625
2555,2020-03-09,1674.5,1641.0999755859375,1666.4000244140625,1670.800048828125
2556,2020-03-10,1659.0999755859375,1666.4000244140625,1670.800048828125,1674.5
2557,2020-03-11,1641.4000244140625,1670.800048828125,1674.5,1659.0999755859375
2558,2020-03-12,1589.300048828125,1674.5,1659.0999755859375,1641.4000244140625
2559,2020-03-13,1515.699951171875,1659.0999755859375,1641.4000244140625,1589.300048828125
2560,2020-03-16,1485.9000244140625,1641.4000244140625,1589.300048828125,1515.699951171875
2561,2020-03-17,1524.9000244140625,1589.300048828125,1515.699951171875,1485.9000244140625
2562,2020-03-18,1477.300048828125,1515.699951171875,1485.9000244140625,1524.9000244140625
2563,2020-03-19,1478.5999755859375,1485.9000244140625,1524.9000244140625,1477.300048828125
2564,2020-03-20,1484.0,1524.9000244140625,1477.300048828125,1478.5999755859375
2565,2020-03-23,1567.0,1477.300048828125,1478.5999755859375,1484.0
2566,2020-03-24,1660.199951171875,1478.5999755859375,1484.0,1567.0
2567,2020-03-25,1632.300048828125,1484.0,1567.0,1660.199951171875
2568,2020-03-26,1650.0999755859375,1567.0,1660.199951171875,1632.300048828125
2569,2020-03-27,1623.9000244140625,1660.199951171875,1632.300048828125,1650.0999755859375
2570,2020-03-30,1622.0,1632.300048828125,1650.0999755859375,1623.9000244140625
2571,2020-03-31,1583.4000244140625,1650.0999755859375,1623.9000244140625,1622.0
2572,2020-04-01,1578.199951171875,1623.9000244140625,1622.0,1583.4000244140625
2573,2020-04-02,1625.699951171875,1622.0,1583.4000244140625,1578.199951171875
2574,2020-04-03,1633.699951171875,1583.4000244140625,1578.199951171875,1625.699951171875
2575,2020-04-06,1677.0,1578.199951171875,1625.699951171875,1633.699951171875
2576,2020-04-07,1664.800048828125,1625.699951171875,1633.699951171875,1677.0
2577,2020-04-08,1665.4000244140625,1633.699951171875,1677.0,1664.800048828125
2578,2020-04-09,1736.199951171875,1677.0,1664.800048828125,1665.4000244140625
2579,2020-04-13,1744.800048828125,1664.800048828125,1665.4000244140625,1736.199951171875
2580,2020-04-14,1756.699951171875,1665.4000244140625,1736.199951171875,1744.800048828125
2581,2020-04-15,1727.199951171875,1736.199951171875,1744.800048828125,1756.699951171875
2582,2020-04-16,1720.4000244140625,1744.800048828125,1756.699951171875,1727.199951171875
2583,2020-04-17,1689.199951171875,1756.699951171875,1727.199951171875,1720.4000244140625
2584,2020-04-20,1701.5999755859375,1727.199951171875,1720.4000244140625,1689.199951171875
2585,2020-04-21,1678.199951171875,1720.4000244140625,1689.199951171875,1701.5999755859375
2586,2020-04-22,1728.699951171875,1689.199951171875,1701.5999755859375,1678.199951171875
2587,2020-04-23,1733.300048828125,1701.5999755859375,1678.199951171875,1728.699951171875
2588,2020-04-24,1723.5,1678.199951171875,1728.699951171875,1733.300048828125
2589,2020-04-27,1711.9000244140625,1728.699951171875,1733.300048828125,1723.5
2590,2020-04-28,1710.5,1733.300048828125,1723.5,1711.9000244140625
2591,2020-04-29,1703.4000244140625,1723.5,1711.9000244140625,1710.5
2592,2020-04-30,1684.199951171875,1711.9000244140625,1710.5,1703.4000244140625
2593,2020-05-01,1694.5,1710.5,1703.4000244140625,1684.199951171875
2594,2020-05-04,1706.9000244140625,1703.4000244140625,1684.199951171875,1694.5
2595,2020-05-05,1704.4000244140625,1684.199951171875,1694.5,1706.9000244140625
2596,2020-05-06,1684.199951171875,1694.5,1706.9000244140625,1704.4000244140625
2597,2020-05-07,1721.800048828125,1706.9000244140625,1704.4000244140625,1684.199951171875
2598,2020-05-08,1709.9000244140625,1704.4000244140625,1684.199951171875,1721.800048828125
2599,2020-05-11,1695.300048828125,1684.199951171875,1721.800048828125,1709.9000244140625
2600,2020-05-12,1704.4000244140625,1721.800048828125,1709.9000244140625,1695.300048828125
2601,2020-05-13,1713.9000244140625,1709.9000244140625,1695.300048828125,1704.4000244140625
2602,2020-05-14,1738.0999755859375,1695.300048828125,1704.4000244140625,1713.9000244140625
2603,2020-05-15,1753.4000244140625,1704.4000244140625,1713.9000244140625,1738.0999755859375
2604,2020-05-18,1731.800048828125,1713.9000244140625,1738.0999755859375,1753.4000244140625
2605,2020-05-19,1744.199951171875,1738.0999755859375,1753.4000244140625,1731.800048828125
2606,2020-05-20,1750.5999755859375,1753.4000244140625,1731.800048828125,1744.199951171875
2607,2020-05-21,1720.5,1731.800048828125,1744.199951171875,1750.5999755859375
2608,2020-05-22,1734.5999755859375,1744.199951171875,1750.5999755859375,1720.5
2609,2020-05-26,1704.800048828125,1750.5999755859375,1720.5,1734.5999755859375
2610,2020-05-27,1710.300048828125,1720.5,1734.5999755859375,1704.800048828125
2611,2020-05-28,1713.300048828125,1734.5999755859375,1704.800048828125,1710.300048828125
2612,2020-05-29,1736.9000244140625,1704.800048828125,1710.300048828125,1713.300048828125
2613,2020-06-01,1737.800048828125,1710.300048828125,1713.300048828125,1736.9000244140625
2614,2020-06-02,1725.199951171875,1713.300048828125,1736.9000244140625,1737.800048828125
2615,2020-06-03,1697.800048828125,1736.9000244140625,1737.800048828125,1725.199951171875
2616,2020-06-04,1718.9000244140625,1737.800048828125,1725.199951171875,1697.800048828125
2617,2020-06-05,1676.199951171875,1725.199951171875,1697.800048828125,1718.9000244140625
2618,2020-06-08,1698.300048828125,1697.800048828125,1718.9000244140625,1676.199951171875
2619,2020-06-09,1714.699951171875,1718.9000244140625,1676.199951171875,1698.300048828125
2620,2020-06-10,1713.300048828125,1676.199951171875,1698.300048828125,1714.699951171875
2621,2020-06-11,1732.0,1698.300048828125,1714.699951171875,1713.300048828125
2622,2020-06-12,1729.300048828125,1714.699951171875,1713.300048828125,1732.0
2623,2020-06-15,1720.300048828125,1713.300048828125,1732.0,1729.300048828125
2624,2020-06-16,1729.5999755859375,1732.0,1729.300048828125,1720.300048828125
2625,2020-06-17,1729.199951171875,1729.300048828125,1720.300048828125,1729.5999755859375
2626,2020-06-18,1724.800048828125,1720.300048828125,1729.5999755859375,1729.199951171875
2627,2020-06-19,1745.9000244140625,1729.5999755859375,1729.199951171875,1724.800048828125
2628,2020-06-22,1756.699951171875,1729.199951171875,1724.800048828125,1745.9000244140625
2629,2020-06-23,1772.0999755859375,1724.800048828125,1745.9000244140625,1756.699951171875
2630,2020-06-24,1765.800048828125,1745.9000244140625,1756.699951171875,1772.0999755859375
2631,2020-06-25,1762.0999755859375,1756.699951171875,1772.0999755859375,1765.800048828125
2632,2020-06-26,1772.5,1772.0999755859375,1765.800048828125,1762.0999755859375
2633,2020-06-29,1774.800048828125,1765.800048828125,1762.0999755859375,1772.5
2634,2020-06-30,1793.0,1762.0999755859375,1772.5,1774.800048828125
2635,2020-07-01,1773.199951171875,1772.5,1774.800048828125,1793.0
2636,2020-07-02,1784.0,1774.800048828125,1793.0,1773.199951171875
2637,2020-07-06,1788.5,1793.0,1773.199951171875,1784.0
2638,2020-07-07,1804.199951171875,1773.199951171875,1784.0,1788.5
2639,2020-07-08,1815.5,1784.0,1788.5,1804.199951171875
2640,2020-07-09,1799.199951171875,1788.5,1804.199951171875,1815.5
2641,2020-07-10,1798.199951171875,1804.199951171875,1815.5,1799.199951171875
2642,2020-07-13,1811.0,1815.5,1799.199951171875,1798.199951171875
2643,2020-07-14,1810.5999755859373,1799.199951171875,1798.199951171875,1811.0
2644,2020-07-15,1811.4000244140625,1798.199951171875,1811.0,1810.5999755859373
2645,2020-07-16,1798.699951171875,1811.0,1810.5999755859373,1811.4000244140625
2646,2020-07-17,1808.300048828125,1810.5999755859373,1811.4000244140625,1798.699951171875
2647,2020-07-20,1815.9000244140625,1811.4000244140625,1798.699951171875,1808.300048828125
2648,2020-07-21,1842.4000244140625,1798.699951171875,1808.300048828125,1815.9000244140625
2649,2020-07-22,1864.0999755859373,1808.300048828125,1815.9000244140625,1842.4000244140625
2650,2020-07-23,1889.0999755859373,1815.9000244140625,1842.4000244140625,1864.0999755859373
2651,2020-07-24,1897.300048828125,1842.4000244140625,1864.0999755859373,1889.0999755859373
2652,2020-07-27,1931.0,1864.0999755859373,1889.0999755859373,1897.300048828125
2653,2020-07-28,1944.699951171875,1889.0999755859373,1897.300048828125,1931.0
2654,2020-07-29,1953.5,1897.300048828125,1931.0,1944.699951171875
2655,2020-07-30,1942.300048828125,1931.0,1944.699951171875,1953.5
2656,2020-07-31,1962.800048828125,1944.699951171875,1953.5,1942.300048828125
2657,2020-08-03,1966.0,1953.5,1942.300048828125,1962.800048828125
2658,2020-08-04,2001.199951171875,1942.300048828125,1962.800048828125,1966.0
2659,2020-08-05,2031.0999755859373,1962.800048828125,1966.0,2001.199951171875
2660,2020-08-06,2051.5,1966.0,2001.199951171875,2031.0999755859373
2661,2020-08-07,2010.0999755859373,2001.199951171875,2031.0999755859373,2051.5
2662,2020-08-10,2024.4000244140625,2031.0999755859373,2051.5,2010.0999755859373
2663,2020-08-11,1932.5999755859373,2051.5,2010.0999755859373,2024.4000244140625
2664,2020-08-12,1934.9000244140625,2010.0999755859373,2024.4000244140625,1932.5999755859373
2665,2020-08-13,1956.699951171875,2024.4000244140625,1932.5999755859373,1934.9000244140625
2666,2020-08-14,1937.0,1932.5999755859373,1934.9000244140625,1956.699951171875
2667,2020-08-17,1985.0,1934.9000244140625,1956.699951171875,1937.0
2668,2020-08-18,1999.4000244140625,1956.699951171875,1937.0,1985.0
2669,2020-08-19,1958.699951171875,1937.0,1985.0,1999.4000244140625
2670,2020-08-20,1933.800048828125,1985.0,1999.4000244140625,1958.699951171875
2671,2020-08-21,1934.5999755859373,1999.4000244140625,1958.699951171875,1933.800048828125
2672,2020-08-24,1927.699951171875,1958.699951171875,1933.800048828125,1934.5999755859373
2673,2020-08-25,1911.800048828125,1933.800048828125,1934.5999755859373,1927.699951171875
2674,2020-08-26,1940.699951171875,1934.5999755859373,1927.699951171875,1911.800048828125
2675,2020-08-27,1921.5999755859373,1927.699951171875,1911.800048828125,1940.699951171875
2676,2020-08-28,1964.5999755859373,1911.800048828125,1940.699951171875,1921.5999755859373
2677,2020-08-31,1967.5999755859373,1940.699951171875,1921.5999755859373,1964.5999755859373
2678,2020-09-01,1968.199951171875,1921.5999755859373,1964.5999755859373,1967.5999755859373
2679,2020-09-02,1934.4000244140625,1964.5999755859373,1967.5999755859373,1968.199951171875
2680,2020-09-03,1927.5999755859373,1967.5999755859373,1968.199951171875,1934.4000244140625
2681,2020-09-04,1923.9000244140625,1968.199951171875,1934.4000244140625,1927.5999755859373
2682,2020-09-08,1933.0,1934.4000244140625,1927.5999755859373,1923.9000244140625
2683,2020-09-09,1944.699951171875,1927.5999755859373,1923.9000244140625,1933.0
2684,2020-09-10,1954.199951171875,1923.9000244140625,1933.0,1944.699951171875
2685,2020-09-11,1937.800048828125,1933.0,1944.699951171875,1954.199951171875
2686,2020-09-14,1953.0999755859373,1944.699951171875,1954.199951171875,1937.800048828125
2687,2020-09-15,1956.300048828125,1954.199951171875,1937.800048828125,1953.0999755859373
2688,2020-09-16,1960.199951171875,1937.800048828125,1953.0999755859373,1956.300048828125
2689,2020-09-17,1940.0,1953.0999755859373,1956.300048828125,1960.199951171875
2690,2020-09-18,1952.0999755859373,1956.300048828125,1960.199951171875,1940.0
2691,2020-09-21,1901.199951171875,1960.199951171875,1940.0,1952.0999755859373
2692,2020-09-22,1898.5999755859373,1940.0,1952.0999755859373,1901.199951171875
2693,2020-09-23,1859.9000244140625,1952.0999755859373,1901.199951171875,1898.5999755859373
2694,2020-09-24,1868.300048828125,1901.199951171875,1898.5999755859373,1859.9000244140625
2695,2020-09-25,1857.699951171875,1898.5999755859373,1859.9000244140625,1868.300048828125
2696,2020-09-28,1872.800048828125,1859.9000244140625,1868.300048828125,1857.699951171875
2697,2020-09-29,1894.300048828125,1868.300048828125,1857.699951171875,1872.800048828125
2698,2020-09-30,1887.5,1857.699951171875,1872.800048828125,1894.300048828125
2699,2020-10-01,1908.4000244140625,1872.800048828125,1894.300048828125,1887.5
2700,2020-10-02,1900.199951171875,1894.300048828125,1887.5,1908.4000244140625
2701,2020-10-05,1912.5,1887.5,1908.4000244140625,1900.199951171875
2702,2020-10-06,1901.0999755859373,1908.4000244140625,1900.199951171875,1912.5
2703,2020-10-07,1883.5999755859373,1900.199951171875,1912.5,1901.0999755859373
2704,2020-10-08,1888.5999755859373,1912.5,1901.0999755859373,1883.5999755859373
2705,2020-10-09,1919.5,1901.0999755859373,1883.5999755859373,1888.5999755859373
2706,2020-10-12,1922.5,1883.5999755859373,1888.5999755859373,1919.5
2707,2020-10-13,1888.5,1888.5999755859373,1919.5,1922.5
2708,2020-10-14,1901.300048828125,1919.5,1922.5,1888.5
2709,2020-10-15,1903.199951171875,1922.5,1888.5,1901.300048828125
2710,2020-10-16,1900.800048828125,1888.5,1901.300048828125,1903.199951171875
2711,2020-10-19,1906.4000244140625,1901.300048828125,1903.199951171875,1900.800048828125
2712,2020-10-20,1910.4000244140625,1903.199951171875,1900.800048828125,1906.4000244140625
2713,2020-10-21,1924.5999755859373,1900.800048828125,1906.4000244140625,1910.4000244140625
2714,2020-10-22,1901.0999755859373,1906.4000244140625,1910.4000244140625,1924.5999755859373
2715,2020-10-23,1902.0,1910.4000244140625,1924.5999755859373,1901.0999755859373
2716,2020-10-26,1902.699951171875,1924.5999755859373,1901.0999755859373,1902.0
2717,2020-10-27,1908.800048828125,1901.0999755859373,1902.0,1902.699951171875
2718,2020-10-28,1876.199951171875,1902.0,1902.699951171875,1908.800048828125
2719,2020-10-29,1865.5999755859373,1902.699951171875,1908.800048828125,1876.199951171875
2720,2020-10-30,1877.4000244140625,1908.800048828125,1876.199951171875,1865.5999755859373
2721,2020-11-02,1890.4000244140625,1876.199951171875,1865.5999755859373,1877.4000244140625
2722,2020-11-03,1908.5,1865.5999755859373,1877.4000244140625,1890.4000244140625
2723,2020-11-04,1894.5999755859373,1877.4000244140625,1890.4000244140625,1908.5
2724,2020-11-05,1945.300048828125,1890.4000244140625,1908.5,1894.5999755859373
2725,2020-11-06,1950.300048828125,1908.5,1894.5999755859373,1945.300048828125
2726,2020-11-09,1853.199951171875,1894.5999755859373,1945.300048828125,1950.300048828125
2727,2020-11-10,1875.4000244140625,1945.300048828125,1950.300048828125,1853.199951171875
2728,2020-11-11,1860.699951171875,1950.300048828125,1853.199951171875,1875.4000244140625
2729,2020-11-12,1872.5999755859373,1853.199951171875,1875.4000244140625,1860.699951171875
2730,2020-11-13,1885.699951171875,1875.4000244140625,1860.699951171875,1872.5999755859373
2731,2020-11-16,1887.300048828125,1860.699951171875,1872.5999755859373,1885.699951171875
2732,2020-11-17,1884.5,1872.5999755859373,1885.699951171875,1887.300048828125
2733,2020-11-18,1873.5,1885.699951171875,1887.300048828125,1884.5
2734,2020-11-19,1861.0999755859373,1887.300048828125,1884.5,1873.5
2735,2020-11-20,1872.5999755859373,1884.5,1873.5,1861.0999755859373
2736,2020-11-23,1837.800048828125,1873.5,1861.0999755859373,1872.5999755859373
2737,2020-11-24,1804.800048828125,1861.0999755859373,1872.5999755859373,1837.800048828125
2738,2020-11-25,1805.699951171875,1872.5999755859373,1837.800048828125,1804.800048828125
2739,2020-11-27,1781.9000244140625,1837.800048828125,1804.800048828125,1805.699951171875
2740,2020-11-30,1775.699951171875,1804.800048828125,1805.699951171875,1781.9000244140625
